time,meta_x,meta_y,meta_z,prox_x,prox_y,prox_z,intr_x,intr_y,intr_z,dist_x,dist_y,dist_z,tips_x,tips_y,tips_z,elbow_x,elbow_y,elbow_z
6.801037,-0.08858939,0.297348,-0.03452777,-0.07023858,0.2955748,0.03434188,-0.06007311,0.2912839,0.072993,-0.0490669,0.2958212,0.09842021,-0.07643571,0.316394,0.1114822,-0.1809093,0.4735361,-0.2766592
6.878908,-0.08824077,0.2974103,-0.03382852,-0.06992257,0.2956841,0.03503221,-0.05985056,0.2913765,0.07370354,-0.04884207,0.2959525,0.09912777,-0.07719408,0.315836,0.1103202,-0.1806094,0.4741269,-0.2756039
6.944558,-0.0882667,0.2975631,-0.0335179,-0.0698908,0.2958179,0.03530505,-0.05985682,0.2916093,0.07405837,-0.04880103,0.2963374,0.09950569,-0.07838301,0.3162133,0.1110088,-0.1816923,0.4738701,-0.2750523
6.999743,-0.08843438,0.2979054,-0.03268848,-0.0699873,0.2961611,0.03610479,-0.05982452,0.2919345,0.07486247,-0.04867855,0.2966502,0.1002891,-0.07857598,0.3162133,0.1113589,-0.1820796,0.4741795,-0.2740722
7.052105,-0.08840302,0.2983331,-0.03184419,-0.06992029,0.2967182,0.03694163,-0.05969268,0.2924278,0.07570238,-0.04856322,0.2970916,0.1011477,-0.07859641,0.3163362,0.112203,-0.1831239,0.4743171,-0.2730142
7.111547,-0.09050895,0.2970905,-0.0300796,-0.07189619,0.2957893,0.0386905,-0.06161684,0.2917615,0.07748049,-0.05064469,0.2959144,0.1029733,-0.07826738,0.3168692,0.1131159,-0.1858316,0.4736795,-0.2706974
7.157344,-0.09129943,0.2969462,-0.02937768,-0.07277466,0.2955735,0.03944484,-0.06243264,0.2914312,0.0781633,-0.05148643,0.2950921,0.1037327,-0.07719891,0.3164726,0.1154021,-0.1873792,0.4740988,-0.269412
7.19319,-0.09150074,0.2964691,-0.02827232,-0.07303894,0.2950184,0.04059413,-0.06268325,0.2907646,0.07929709,-0.05180255,0.2942209,0.1050542,-0.07821298,0.3168974,0.1170281,-0.1885494,0.4751624,-0.2669684
7.251151,-0.09045684,0.2944003,-0.02681399,-0.0718339,0.2928277,0.04201649,-0.06169381,0.2889489,0.0808336,-0.05105554,0.2927161,0.1068765,-0.07855234,0.3169408,0.1190237,-0.1877089,0.4768004,-0.2627203
7.296158,-0.0898487,0.2926174,-0.02559948,-0.07114483,0.2908683,0.04321008,-0.06121475,0.2872396,0.08198188,-0.05088879,0.290931,0.1079194,-0.07676568,0.3150811,0.120705,-0.1874879,0.4766626,-0.260106
7.335857,-0.09001139,0.2910626,-0.02529834,-0.07127205,0.2889735,0.04351773,-0.06159426,0.2856427,0.08225307,-0.05168558,0.2892218,0.1081136,-0.07604092,0.3126062,0.121782,-0.1877647,0.4767396,-0.2586568
7.370636,-0.09057267,0.2882505,-0.02562851,-0.07181499,0.2857678,0.04321028,-0.06247685,0.2829037,0.08194558,-0.05288804,0.2863178,0.1078514,-0.07648464,0.3094433,0.1219423,-0.1890781,0.4767632,-0.2566612
7.423576,-0.09080465,0.2839523,-0.02596593,-0.07200427,0.2807917,0.04285364,-0.06308453,0.2793121,0.08201594,-0.05359372,0.2839207,0.1081926,-0.07733044,0.3050076,0.1213812,-0.1896001,0.4764222,-0.2537834
7.465583,-0.09039012,0.2825733,-0.02612064,-0.07117264,0.2791858,0.04256954,-0.06225192,0.2778454,0.0817224,-0.05261582,0.2825315,0.1078743,-0.07549236,0.2992048,0.1209495,-0.1900211,0.4746363,-0.2537943
7.500628,-0.08976067,0.281106,-0.02645308,-0.07016567,0.2776629,0.04212691,-0.06132444,0.2764634,0.08129606,-0.05172208,0.2811435,0.1074665,-0.07392975,0.2972529,0.120266,-0.1904008,0.4736527,-0.253272
7.5297,-0.08933464,0.280297,-0.02687329,-0.0695575,0.2767495,0.04163867,-0.06078485,0.2755708,0.08085907,-0.05123571,0.2801034,0.1071075,-0.07265433,0.2952972,0.1198097,-0.1905476,0.4729685,-0.2532711
7.565909,-0.08917828,0.2796496,-0.02777653,-0.06917605,0.2757389,0.04064692,-0.06043661,0.2744736,0.07994036,-0.0509307,0.2786994,0.1062713,-0.07201866,0.2942736,0.1193875,-0.1908278,0.4725011,-0.2538446
7.610473,-0.08980873,0.2785159,-0.02935883,-0.0692872,0.2734617,0.03879976,-0.06022305,0.2701244,0.07828228,-0.0510068,0.271848,0.105095,-0.0713729,0.2931479,0.1185217,-0.1918151,0.4711836,-0.255016
